yy,mm,co2,trend,seasonality,co2_cal,resid,growth_rate,date,decimalyear
1988,4,356.7,351.741,4.0868,355.8279,0.8721,3.9161,1988-04-15,1988.2896174863388
1988,5,357.96,352.0643,4.3074,356.3717,1.5883,3.7798,1988-05-15,1988.3715846994535
1988,6,353.89,352.371,0.6139,352.9849,0.9051,3.5559,1988-06-15,1988.4562841530055
1988,7,348.69,352.657,-4.374,348.283,0.407,3.2928,1988-07-15,1988.5382513661202
1988,8,345.79,352.9198,-6.4481,346.4717,-0.6817,3.0079,1988-08-15,1988.622950819672
1988,9,346.85,353.1583,-5.3056,347.8527,-1.0027,2.738,1988-09-15,1988.707650273224
1988,10,349.68,353.3761,-3.1061,350.27,-0.59,2.527,1988-10-15,1988.7896174863388
1988,11,353.59,353.5794,-0.5452,353.0342,0.5557,2.3754,1988-11-15,1988.8743169398906
1988,12,356.41,353.772,2.1675,355.9395,0.4705,2.3058,1988-12-15,1988.9562841530055
1989,1,358.26,353.9637,3.3932,357.357,0.903,2.3491,1989-01-15,1989.041095890411
1989,2,357.68,354.1635,2.686,356.8495,0.8305,2.4543,1989-02-15,1989.1260273972603
1989,3,356.11,354.3728,2.5242,356.897,-0.787,2.5638,1989-03-15,1989.2027397260274
1989,4,359.12,354.5909,4.0868,358.6777,0.4423,2.6622,1989-04-15,1989.2876712328766
1989,5,359.92,354.8165,4.3074,359.1239,0.7962,2.7288,1989-05-15,1989.3698630136987
1989,6,352.11,355.0457,0.6139,355.6596,-3.5496,2.7418,1989-06-15,1989.454794520548
1989,7,348.33,355.2735,-4.374,350.8995,-2.5695,2.6896,1989-07-15,1989.5369863013698
1989,8,349.86,355.4939,-6.4481,349.0458,0.8142,2.5646,1989-08-15,1989.6219178082192
1989,9,351.76,355.7009,-5.3056,350.3953,1.3647,2.3796,1989-09-15,1989.7068493150684
1989,10,354.58,355.8905,-3.1061,352.7844,1.7956,2.1557,1989-10-15,1989.7890410958903
1989,11,357.45,356.0602,-0.5452,355.515,1.935,1.9166,1989-11-15,1989.8739726027397
1989,12,358.63,356.21,2.1675,358.3775,0.2525,1.6838,1989-12-15,1989.9561643835616
1990,1,359.08,356.3408,3.3932,359.734,-0.6541,1.4685,1990-01-15,1990.041095890411
1990,2,360.82,356.4547,2.686,359.1407,1.6793,1.2803,1990-02-15,1990.1260273972603
1990,3,360.37,356.5542,2.5242,359.0784,1.2916,1.1356,1990-03-15,1990.2027397260274
1990,4,358.64,356.644,4.0868,360.7308,-2.0908,1.0534,1990-04-15,1990.2876712328766
1990,5,358.96,356.7298,4.3074,361.0371,-2.0771,0.9249,1990-05-15,1990.3698630136987
