yy,mm,co2,trend,seasonality,co2_cal,resid,growth_rate,date,decimalyear
2003,4,385.26,381.0458,6.0715,387.1173,-1.8573,5.1524,2003-04-15,2003.2876712328766
2003,5,384.72,381.4376,2.7466,384.1841,0.5359,4.1365,2003-05-15,2003.3698630136987
2003,6,386.41,381.7352,-4.4861,377.2491,9.1609,2.9517,2003-06-15,2003.454794520548
2003,7,377.76,381.9295,-12.004,369.9256,7.8344,1.7005,2003-07-15,2003.5369863013698
2003,8,368.59,382.0186,-13.3886,368.63,-0.04,0.5008,2003-08-15,2003.6219178082192
2003,9,374.94,382.013,-7.2993,374.7137,0.2263,-0.5173,2003-09-15,2003.7068493150684
2003,10,383.02,381.9324,0.4832,382.4156,0.6044,-1.2869,2003-10-15,2003.7890410958903
2003,11,384.57,381.7985,4.5047,386.3032,-1.7332,-1.7811,2003-11-15,2003.8739726027397
2003,12,384.6,381.6356,5.1825,386.8181,-2.2181,-1.9788,2003-12-15,2003.9561643835616
2004,1,385.15,381.4687,5.4492,386.9179,-1.7679,-1.8931,2004-01-15,2004.0409836065573
2004,2,387.13,381.32,6.1374,387.4575,-0.3274,-1.5895,2004-02-15,2004.1256830601094
2004,3,387.78,381.2038,6.6028,387.8066,-0.0266,-1.1697,2004-03-15,2004.204918032787
2004,4,385.77,381.1251,6.0715,387.1966,-1.4266,-0.6793,2004-04-15,2004.2896174863388
2004,5,382.15,381.0906,2.7466,383.8371,-1.6871,-0.1626,2004-05-15,2004.3715846994535
2004,6,373.85,381.098,-4.4861,376.6119,-2.7619,0.2521,2004-06-15,2004.4562841530055
2004,7,368.83,381.1326,-12.004,369.1286,-0.2987,0.5242,2004-07-15,2004.5382513661202
2004,8,370.79,381.1854,-13.3886,367.7968,2.9933,0.6586,2004-08-15,2004.622950819672
2004,9,376.83,381.2424,-7.2993,373.9431,2.8869,0.5744,2004-09-15,2004.707650273224
2004,10,383.23,381.2811,0.4832,381.7643,1.4657,0.3149,2004-10-15,2004.7896174863388
2004,11,386.68,381.2949,4.5047,385.7995,0.8805,0.0555,2004-11-15,2004.8743169398906
2004,12,386.81,381.2903,5.1825,386.4729,0.3371,-0.1404,2004-12-15,2004.9562841530055
2005,1,387.0,381.2715,5.4492,386.7206,0.2793,-0.2704,2005-01-15,2005.041095890411
2005,2,386.47,381.2453,6.1374,387.3827,-0.9127,-0.2869,2005-02-15,2005.1260273972603
2005,3,385.22,381.2236,6.6028,387.8265,-2.6065,-0.1556,2005-03-15,2005.2027397260274
2005,4,385.01,381.2193,6.0715,387.2909,-2.2808,0.098,2005-04-15,2005.2876712328766
2005,5,383.55,381.24,2.7466,383.9865,-0.4365,0.4028,2005-05-15,2005.3698630136987
2005,6,379.05,381.2865,-4.4861,376.8004,2.2496,0.7355,2005-06-15,2005.454794520548
2005,7,369.63,381.3625,-12.004,369.3586,0.2714,1.1142,2005-07-15,2005.5369863013698
2005,8,365.58,381.4722,-13.3886,368.0836,-2.5036,1.4967,2005-08-15,2005.6219178082192
2005,9,375.48,381.612,-7.2993,374.3127,1.1673,1.8351,2005-09-15,2005.7068493150684
2005,10,382.12,381.778,0.4832,382.2612,-0.1412,2.0988,2005-10-15,2005.7890410958903
2005,11,384.79,381.9618,4.5047,386.4665,-1.6764,2.2447,2005-11-15,2005.8739726027397
2005,12,388.28,382.1521,5.1825,387.3347,0.9453,2.2729,2005-12-15,2005.9561643835616
2006,1,388.27,382.3406,5.4492,387.7898,0.4802,2.2277,2006-01-15,2006.041095890411
2006,2,388.66,382.5234,6.1374,388.6608,-0.0008,2.1511,2006-02-15,2006.1260273972603
2006,3,390.02,382.6991,6.6028,389.302,0.718,2.0598,2006-03-15,2006.2027397260274
2006,4,389.66,382.8667,6.0715,388.9382,0.7218,1.9521,2006-04-15,2006.2876712328766
2006,5,386.72,383.0245,2.7466,385.771,0.949,1.8025,2006-05-15,2006.3698630136987
2006,6,377.04,383.1671,-4.4861,378.6811,-1.641,1.6093,2006-06-15,2006.454794520548
2006,7,369.39,383.2927,-12.004,371.2887,-1.8987,1.4187,2006-07-15,2006.5369863013698
2006,8,371.79,383.4036,-13.3886,370.015,1.7751,1.2607,2006-08-15,2006.6219178082192
2006,9,377.31,383.5028,-7.2993,376.2035,1.1065,1.1135,2006-09-15,2006.7068493150684
2006,10,383.03,383.5891,0.4832,384.0724,-1.0424,0.9829,2006-10-15,2006.7890410958903
2006,11,388.36,383.6666,4.5047,388.1713,0.1887,0.9353,2006-11-15,2006.8739726027397
2006,12,389.69,383.745,5.1825,388.9276,0.7625,0.9703,2006-12-15,2006.9561643835616
2007,1,389.41,383.8283,5.4492,389.2775,0.1325,1.0712,2007-01-15,2007.041095890411
2007,2,390.09,383.9236,6.1374,390.061,0.029,1.2687,2007-02-15,2007.1260273972603
2007,3,391.56,384.0398,6.6028,390.6426,0.9174,1.5496,2007-03-15,2007.2027397260274
2007,4,390.88,384.1818,6.0715,390.2534,0.6267,1.8865,2007-04-15,2007.2876712328766
2007,5,386.04,384.3542,2.7466,387.1008,-1.0608,2.2676,2007-05-15,2007.3698630136987
2007,6,377.23,384.5598,-4.4861,380.0737,-2.8437,2.6327,2007-06-15,2007.454794520548
2007,7,368.54,384.793,-12.004,372.789,-4.249,2.8973,2007-07-15,2007.5369863013698
2007,8,371.31,385.0426,-13.3886,371.654,-0.344,3.0364,2007-08-15,2007.6219178082192
2007,9,381.28,385.2991,-7.2993,377.9998,3.2802,3.0895,2007-09-15,2007.7068493150684
2007,10,388.01,385.5576,0.4832,386.0408,1.9692,3.0663,2007-10-15,2007.7890410958903
2007,11,389.01,385.8101,4.5047,390.3148,-1.3048,2.9218,2007-11-15,2007.8739726027397
2007,12,390.63,386.0445,5.1825,391.2271,-0.597,2.675,2007-12-15,2007.9561643835616
2008,1,393.51,386.256,5.4492,391.7051,1.8049,2.4034,2008-01-15,2008.0409836065573
2008,2,393.32,386.4451,6.1374,392.5825,0.7375,2.1387,2008-02-15,2008.1256830601094
2008,3,393.8,386.6124,6.6028,393.2152,0.5848,1.9052,2008-03-15,2008.204918032787
2008,4,394.57,386.7626,6.0715,392.8342,1.7358,1.7404,2008-04-15,2008.2896174863388
2008,5,390.95,386.9025,2.7466,389.649,1.301,1.6642,2008-05-15,2008.3715846994535
2008,6,382.68,387.04,-4.4861,382.554,0.126,1.6093,2008-06-15,2008.4562841530055
2008,7,374.04,387.1707,-12.004,375.1667,-1.1267,1.4614,2008-07-15,2008.5382513661202
2008,8,369.89,387.2836,-13.3886,373.895,-4.0049,1.2332,2008-08-15,2008.622950819672
2008,9,376.46,387.3762,-7.2993,380.0769,-3.6169,0.971,2008-09-15,2008.707650273224
2008,10,389.06,387.4454,0.4832,387.9286,1.1314,0.6702,2008-10-15,2008.7896174863388
2008,11,394.29,387.4879,4.5047,391.9926,2.2974,0.3052,2008-11-15,2008.8743169398906
2008,12,393.71,387.4963,5.1825,392.6788,1.0312,-0.1489,2008-12-15,2008.9562841530055
2009,1,393.69,387.4631,5.4492,392.9123,0.7777,-0.6334,2009-01-15,2009.041095890411
2009,2,396.04,387.3907,6.1374,393.5281,2.5119,-1.0351,2009-02-15,2009.1260273972603
2009,3,396.07,387.2906,6.6028,393.8934,2.1766,-1.2876,2009-03-15,2009.2027397260274
2009,4,395.43,387.1761,6.0715,393.2477,2.1823,-1.3832,2009-04-15,2009.2876712328766
2009,5,392.05,387.0601,2.7466,389.8066,2.2434,-1.2845,2009-05-15,2009.3698630136987
2009,6,382.77,386.962,-4.4861,382.476,0.294,-0.9192,2009-06-15,2009.454794520548
2009,7,373.26,386.9069,-12.004,374.9029,-1.6429,-0.2792,2009-07-15,2009.5369863013698
2009,8,365.05,386.9155,-13.3886,373.5269,-8.4769,0.5901,2009-08-15,2009.6219178082192
2009,9,372.84,387.0052,-7.2993,379.7059,-6.8659,1.645,2009-09-15,2009.7068493150684
2009,10,388.89,387.1897,0.4832,387.6729,1.2171,2.8259,2009-10-15,2009.7890410958903
2009,11,392.65,387.4762,4.5047,391.9809,0.6691,4.0477,2009-11-15,2009.8739726027397
2009,12,393.52,387.8643,5.1825,393.0468,0.4732,5.178,2009-12-15,2009.9561643835616
2010,1,393.77,388.3392,5.4492,393.7884,-0.0184,6.0505,2010-01-15,2010.041095890411
2010,2,393.91,388.8727,6.1374,395.0101,-1.1001,6.583,2010-02-15,2010.1260273972603
2010,3,396.03,389.4364,6.6028,396.0392,-0.0092,6.7954,2010-03-15,2010.2027397260274
2010,4,396.77,390.0053,6.0715,396.0768,0.6932,6.689,2010-04-15,2010.2876712328766
2010,5,393.68,390.5512,2.7466,393.2978,0.3822,6.2558,2010-05-15,2010.3698630136987
2010,6,386.16,391.0479,-4.4861,386.5619,-0.4018,5.5926,2010-06-15,2010.454794520548
2010,7,381.01,391.4833,-12.004,379.4793,1.5307,4.8107,2010-07-15,2010.5369863013698
2010,8,382.15,391.8497,-13.3886,378.4611,3.6889,3.95,2010-08-15,2010.6219178082192
2010,9,386.41,392.1416,-7.2993,384.8423,1.5677,3.0916,2010-09-15,2010.7068493150684
2010,10,393.08,392.365,0.4832,392.8482,0.2318,2.3335,2010-10-15,2010.7890410958903
2010,11,398.14,392.5305,4.5047,397.0352,1.1048,1.7479,2010-11-15,2010.8739726027397
2010,12,398.67,392.6563,5.1825,397.8388,0.8312,1.3455,2010-12-15,2010.9561643835616
2011,1,397.28,392.7548,5.4492,398.204,-0.924,1.0534,2011-01-15,2011.041095890411
2011,2,396.7,392.8318,6.1374,398.9693,-2.2692,0.8668,2011-02-15,2011.1260273972603
2011,3,398.0,392.8993,6.6028,399.5021,-1.5021,0.7989,2011-03-15,2011.2027397260274
2011,4,399.27,392.965,6.0715,399.0365,0.2335,0.832,2011-04-15,2011.2876712328766
2011,5,396.89,393.0379,2.7466,395.7845,1.1055,0.9553,2011-05-15,2011.3698630136987
2011,6,387.17,393.1242,-4.4861,388.6382,-1.4681,1.0981,2011-06-15,2011.454794520548
2011,7,381.54,393.2209,-12.004,381.217,0.323,1.2068,2011-07-15,2011.5369863013698
2011,8,383.44,393.3253,-13.3886,379.9367,3.5033,1.3301,2011-08-15,2011.6219178082192
2011,9,385.72,393.4426,-7.2993,386.1433,-0.4233,1.5183,2011-09-15,2011.7068493150684
2011,10,391.44,393.5784,0.4832,394.0616,-2.6216,1.734,2011-10-15,2011.7890410958903
2011,11,398.08,393.7316,4.5047,398.2363,-0.1563,1.9459,2011-11-15,2011.8739726027397
2011,12,398.74,393.9027,5.1825,399.0852,-0.3452,2.1866,2011-12-15,2011.9561643835616
2012,1,399.09,394.0961,5.4492,399.5453,-0.4553,2.4615,2012-01-15,2012.0409836065573
2012,2,401.34,394.313,6.1374,400.4504,0.8896,2.733,2012-02-15,2012.1256830601094
2012,3,402.31,394.5516,6.6028,401.1544,1.1556,3.0092,2012-03-15,2012.204918032787
2012,4,400.69,394.8145,6.0715,400.886,-0.196,3.3294,2012-04-15,2012.2896174863388
2012,5,395.92,395.1065,2.7466,397.853,-1.933,3.6581,2012-05-15,2012.3715846994535
2012,6,390.35,395.4242,-4.4861,390.9381,-0.5881,3.921,2012-06-15,2012.4562841530055
2012,7,381.62,395.76,-12.004,383.756,-2.136,4.1017,2012-07-15,2012.5382513661202
2012,8,379.53,396.1078,-13.3886,382.7192,-3.1892,4.1977,2012-08-15,2012.622950819672
2012,9,390.01,396.4596,-7.2993,389.1603,0.8497,4.2026,2012-09-15,2012.707650273224
2012,10,402.61,396.8082,0.4832,397.2914,5.3185,4.1052,2012-10-15,2012.7896174863388
2012,11,404.04,397.1438,4.5047,401.6485,2.3915,3.8868,2012-11-15,2012.8743169398906
2012,12,401.77,397.456,5.1825,402.6385,-0.8686,3.5953,2012-12-15,2012.9562841530055
2013,1,403.38,397.743,5.4492,403.1922,0.1878,3.2888,2013-01-15,2013.041095890411
2013,2,403.38,398.0042,6.1374,404.1416,-0.7616,2.9745,2013-02-15,2013.1260273972603
2013,3,402.94,398.2388,6.6028,404.8416,-1.9016,2.6841,2013-03-15,2013.2027397260274
2013,4,404.29,398.4515,6.0715,404.523,-0.233,2.4368,2013-04-15,2013.2876712328766
2013,5,404.12,398.6449,2.7466,401.3914,2.7285,2.2081,2013-05-15,2013.3698630136987
2013,6,396.19,398.8195,-4.4861,394.3335,1.8565,1.9986,2013-06-15,2013.454794520548
2013,7,384.51,398.978,-12.004,386.974,-2.464,1.8122,2013-07-15,2013.5369863013698
2013,8,385.17,399.1216,-13.3886,385.7329,-0.5629,1.639,2013-08-15,2013.6219178082192
2013,9,393.99,399.2512,-7.2993,391.9519,2.0381,1.4522,2013-09-15,2013.7068493150684
2013,10,399.7,399.3636,0.4832,399.8468,-0.1468,1.2541,2013-10-15,2013.7890410958903
2013,11,402.44,399.4602,4.5047,403.9648,-1.5248,1.0887,2013-11-15,2013.8739726027397
2013,12,404.59,399.545,5.1825,404.7276,-0.1376,0.934,2013-12-15,2013.9561643835616
2014,1,405.05,399.6158,5.4492,405.065,-0.0151,0.7522,2014-01-15,2014.041095890411
2014,2,406.22,399.6704,6.1374,405.8078,0.4122,0.6118,2014-02-15,2014.1260273972603
2014,3,407.23,399.7178,6.6028,406.3206,0.9094,0.5969,2014-03-15,2014.2027397260274
2014,4,408.33,399.7699,6.0715,405.8414,2.4886,0.678,2014-04-15,2014.2876712328766
2014,5,404.41,399.8308,2.7466,402.5774,1.8326,0.7874,2014-05-15,2014.3698630136987
2014,6,393.98,399.9011,-4.4861,395.4151,-1.4351,0.9252,2014-06-15,2014.454794520548
2014,7,386.36,399.985,-12.004,387.981,-1.6211,1.0933,2014-07-15,2014.5369863013698
2014,8,385.27,400.0833,-13.3886,386.6947,-1.4247,1.2437,2014-08-15,2014.6219178082192
2014,9,390.27,400.1923,-7.2993,392.893,-2.623,1.394,2014-09-15,2014.7068493150684
2014,10,398.97,400.3157,0.4832,400.7989,-1.8289,1.6509,2014-10-15,2014.7890410958903
2014,11,404.45,400.4674,4.5047,404.9721,-0.5221,2.0345,2014-11-15,2014.8739726027397
2014,12,407.6,400.6548,5.1825,405.8373,1.7627,2.4739,2014-12-15,2014.9561643835616
2015,1,408.91,400.8798,5.4492,406.3289,2.581,2.9625,2015-01-15,2015.041095890411
2015,2,407.93,401.1485,6.1374,407.2859,0.6441,3.5169,2015-02-15,2015.1260273972603
2015,3,408.74,401.4659,6.6028,408.0688,0.6712,4.0792,2015-03-15,2015.2027397260274
2015,4,409.02,401.8284,6.0715,407.8999,1.1201,4.5524,2015-04-15,2015.2876712328766
2015,5,404.01,402.2246,2.7466,404.9712,-0.9612,4.8926,2015-05-15,2015.3698630136987
2015,6,393.51,402.6438,-4.4861,398.1577,-4.6477,5.1008,2015-06-15,2015.454794520548
2015,7,386.32,403.0748,-12.004,391.0708,-4.7508,5.1808,2015-07-15,2015.5369863013698
2015,8,389.66,403.5073,-13.3886,390.1187,-0.4586,5.1603,2015-08-15,2015.6219178082192
2015,9,396.51,403.9348,-7.2993,396.6355,-0.1255,5.0673,2015-09-15,2015.7068493150684
2015,10,404.99,404.3518,0.4832,404.835,0.155,4.8994,2015-10-15,2015.7890410958903
2015,11,413.17,404.7514,4.5047,409.256,3.914,4.6459,2015-11-15,2015.8739726027397
2015,12,416.07,405.1261,5.1825,410.3087,5.7614,4.3152,2015-12-15,2015.9561643835616
2016,1,413.29,405.4706,5.4492,410.9198,2.3702,3.928,2016-01-15,2016.0409836065573
2016,2,411.54,405.7808,6.1374,411.9182,-0.3782,3.494,2016-02-15,2016.1256830601094
2016,3,412.85,406.0529,6.6028,412.6558,0.1943,3.0179,2016-03-15,2016.204918032787
2016,4,412.0,406.2838,6.0715,412.3553,-0.3553,2.5316,2016-04-15,2016.2896174863388
2016,5,405.75,406.4749,2.7466,409.2214,-3.4714,2.0969,2016-05-15,2016.3715846994535
2016,6,397.78,406.6333,-4.4861,402.1472,-4.3672,1.721,2016-06-15,2016.4562841530055
2016,7,394.82,406.7617,-12.004,394.7577,0.0623,1.3651,2016-07-15,2016.5382513661202
2016,8,395.56,406.8608,-13.3886,393.4722,2.0878,1.0547,2016-08-15,2016.622950819672
2016,9,402.9,406.9375,-7.2993,399.6382,3.2618,0.8185,2016-09-15,2016.707650273224
2016,10,409.87,406.9972,0.4832,407.4804,2.3896,0.6323,2016-10-15,2016.7896174863388
2016,11,411.35,407.0428,4.5047,411.5475,-0.1975,0.4427,2016-11-15,2016.8743169398906
2016,12,412.19,407.071,5.1825,412.2535,-0.0635,0.2278,2016-12-15,2016.9562841530055
2017,1,411.89,407.0808,5.4492,412.53,-0.64,0.0139,2017-01-15,2017.041095890411
2017,2,412.94,407.0733,6.1374,413.2107,-0.2707,-0.2005,2017-02-15,2017.1260273972603
2017,3,414.23,407.0474,6.6028,413.6502,0.5798,-0.4047,2017-03-15,2017.2027397260274
2017,4,412.99,407.0059,6.0715,413.0774,-0.0874,-0.5321,2017-04-15,2017.2876712328766
2017,5,409.9,406.9587,2.7466,409.7053,0.1947,-0.5288,2017-05-15,2017.3698630136987
2017,6,403.03,406.9177,-4.4861,402.4317,0.5983,-0.4052,2017-06-15,2017.454794520548
2017,7,394.95,406.8912,-12.004,394.8872,0.0628,-0.186,2017-07-15,2017.5369863013698
2017,8,390.88,406.8867,-13.3886,393.4981,-2.6181,0.1276,2017-08-15,2017.6219178082192
2017,9,397.81,406.9124,-7.2993,399.6132,-1.8032,0.5092,2017-09-15,2017.7068493150684
2017,10,408.47,406.9716,0.4832,407.4548,1.0152,0.8785,2017-10-15,2017.7890410958903
2017,11,411.07,407.0589,4.5047,411.5635,-0.4935,1.1801,2017-11-15,2017.8739726027397
2017,12,412.92,407.1683,5.1825,412.3508,0.5692,1.4431,2017-12-15,2017.9561643835616
