yy,mm,co2,trend,seasonality,co2_cal,resid,growth_rate,date,decimalyear
1983,3,347.74,343.3201,4.4674,347.7875,-0.0475,1.7062,1983-03-15,1983.2027397260274
1983,4,348.04,343.4725,4.5452,348.0177,0.0223,1.94,1983-04-15,1983.2876712328766
1983,5,348.07,343.6434,4.8336,348.477,-0.407,2.1376,1983-05-15,1983.3698630136987
1983,6,346.45,343.8288,2.5422,346.3709,0.0791,2.2793,1983-06-15,1983.454794520548
1983,7,340.9,344.0233,-3.5117,340.5116,0.3884,2.3586,1983-07-15,1983.5369863013698
1983,8,334.73,344.2219,-9.1026,335.1193,-0.3893,2.38,1983-08-15,1983.6219178082192
1983,9,335.14,344.42,-9.2831,335.1368,0.0032,2.3388,1983-09-15,1983.7068493150684
1983,10,339.77,344.6117,-4.8455,339.7662,0.0038,2.2315,1983-10-15,1983.7890410958903
1983,11,344.55,344.7919,-0.3181,344.4738,0.0762,2.0766,1983-11-15,1983.8739726027397
1983,12,347.62,344.9578,2.2736,347.2313,0.3887,1.8832,1983-12-15,1983.9561643835616
1984,1,349.61,345.1057,3.8119,348.9177,0.6923,1.6615,1984-01-15,1984.0409836065573
1984,2,350.32,345.2347,4.5871,349.8218,0.4982,1.4392,1984-02-15,1984.1256830601094
1984,3,349.98,345.3456,4.4674,349.813,0.167,1.2288,1984-03-15,1984.204918032787
1984,4,349.88,345.4395,4.5452,349.9847,-0.1047,1.0419,1984-04-15,1984.2896174863388
1984,5,350.32,345.5193,4.8336,350.3529,-0.0329,0.8983,1984-05-15,1984.3715846994535
1984,6,348.33,345.5892,2.5422,348.1314,0.1986,0.8046,1984-06-15,1984.4562841530055
1984,7,341.94,345.6534,-3.5117,342.1417,-0.2017,0.7645,1984-07-15,1984.5382513661202
1984,8,336.56,345.7166,-9.1026,336.614,-0.054,0.7903,1984-08-15,1984.622950819672
1984,9,337.15,345.7851,-9.2831,336.5019,0.6481,0.876,1984-09-15,1984.707650273224
1984,10,341.29,345.8626,-4.8455,341.0172,0.2729,1.0001,1984-10-15,1984.7896174863388
1984,11,344.97,345.9518,-0.3181,345.6336,-0.6636,1.1554,1984-11-15,1984.8743169398906
1984,12,347.94,346.0552,2.2736,348.3287,-0.3887,1.3282,1984-12-15,1984.9562841530055
1985,1,349.4,346.1731,3.8119,349.985,-0.5851,1.5007,1985-01-15,1985.041095890411
1985,2,349.52,346.3053,4.5871,350.8924,-1.3724,1.6641,1985-02-15,1985.1260273972603
1985,3,350.54,346.4505,4.4674,350.9179,-0.3779,1.8007,1985-03-15,1985.2027397260274
1985,4,351.64,346.6054,4.5452,351.1506,0.4894,1.9025,1985-04-15,1985.2876712328766
1985,5,352.1,346.7675,4.8336,351.6012,0.4988,1.9847,1985-05-15,1985.3698630136987
1985,6,350.13,346.9362,2.5422,349.4784,0.6517,2.0592,1985-06-15,1985.454794520548
1985,7,343.7,347.1107,-3.5117,343.5991,0.1009,2.1251,1985-07-15,1985.5369863013698
1985,8,338.15,347.2904,-9.1026,338.1878,-0.0378,2.1846,1985-08-15,1985.6219178082192
1985,9,338.52,347.4749,-9.2831,338.1917,0.3283,2.2302,1985-09-15,1985.7068493150684
1985,10,342.98,347.6621,-4.8455,342.8166,0.1634,2.2575,1985-10-15,1985.7890410958903
1985,11,347.03,347.8511,-0.3181,347.533,-0.503,2.2738,1985-11-15,1985.8739726027397
1985,12,349.65,348.041,2.2736,350.3146,-0.6646,2.2615,1985-12-15,1985.9561643835616
1986,1,351.69,348.228,3.8119,352.0399,-0.3499,2.2103,1986-01-15,1986.041095890411
1986,2,352.76,348.4094,4.5871,352.9965,-0.2365,2.1368,1986-02-15,1986.1260273972603
1986,3,353.22,348.5842,4.4674,353.0516,0.1684,2.0405,1986-03-15,1986.2027397260274
1986,4,353.34,348.7495,4.5452,353.2947,0.0453,1.9155,1986-04-15,1986.2876712328766
1986,5,353.57,348.9034,4.8336,353.737,-0.167,1.7769,1986-05-15,1986.3698630136987
1986,6,352.43,349.0457,2.5422,351.5878,0.8422,1.6304,1986-06-15,1986.454794520548
1986,7,347.03,349.1751,-3.5117,345.6635,1.3665,1.472,1986-07-15,1986.5369863013698
1986,8,340.7,349.291,-9.1026,340.1884,0.5116,1.32,1986-08-15,1986.6219178082192
1986,9,340.29,349.3951,-9.2831,340.112,0.178,1.1891,1986-09-15,1986.7068493150684
1986,10,344.84,349.4892,-4.8455,344.6437,0.1963,1.0838,1986-10-15,1986.7890410958903
1986,11,348.56,349.5758,-0.3181,349.2577,-0.6977,1.0215,1986-11-15,1986.8739726027397
1986,12,351.78,349.6594,2.2736,351.933,-0.153,1.0062,1986-12-15,1986.9561643835616
1987,1,353.44,349.7435,3.8119,353.5554,-0.1154,1.0366,1987-01-15,1987.041095890411
1987,2,353.24,349.8322,4.5871,354.4193,-1.1793,1.1254,1987-02-15,1987.1260273972603
1987,3,354.1,349.931,4.4674,354.3984,-0.2984,1.2686,1987-03-15,1987.2027397260274
1987,4,354.79,350.0436,4.5452,354.5888,0.2012,1.4445,1987-04-15,1987.2876712328766
1987,5,354.78,350.1718,4.8336,355.0054,-0.2254,1.6384,1987-05-15,1987.3698630136987
1987,6,353.02,350.3167,2.5422,352.8589,0.1611,1.8307,1987-06-15,1987.454794520548
1987,7,347.44,350.4769,-3.5117,346.9652,0.4748,2.0132,1987-07-15,1987.5369863013698
1987,8,341.8,350.6522,-9.1026,341.5496,0.2504,2.1934,1987-08-15,1987.6219178082192
1987,9,341.26,350.8425,-9.2831,341.5593,-0.2993,2.3597,1987-09-15,1987.7068493150684
1987,10,346.18,351.0455,-4.8455,346.2,-0.02,2.5232,1987-10-15,1987.7890410958903
1987,11,349.96,351.263,-0.3181,350.9449,-0.9849,2.7255,1987-11-15,1987.8739726027397
1987,12,352.95,351.4998,2.2736,353.7733,-0.8233,2.9689,1987-12-15,1987.9561643835616
1988,1,355.74,351.7578,3.8119,355.5697,0.1703,3.2302,1988-01-15,1988.0409836065573
1988,2,356.4,352.0381,4.5871,356.6252,-0.2252,3.5006,1988-02-15,1988.1256830601094
1988,3,356.95,352.3412,4.4674,356.8087,0.1414,3.75,1988-03-15,1988.204918032787
1988,4,357.75,352.6631,4.5452,357.2083,0.5417,3.9423,1988-04-15,1988.2896174863388
1988,5,357.43,352.9983,4.8336,357.8319,-0.4019,4.0746,1988-05-15,1988.3715846994535
1988,6,355.26,353.3422,2.5422,355.8844,-0.6244,4.1234,1988-06-15,1988.4562841530055
1988,7,349.56,353.6855,-3.5117,350.1738,-0.6138,4.0549,1988-07-15,1988.5382513661202
1988,8,343.9,354.018,-9.1026,344.9154,-1.0154,3.8763,1988-08-15,1988.622950819672
1988,9,345.41,354.3316,-9.2831,345.0484,0.3616,3.6028,1988-09-15,1988.707650273224
1988,10,350.08,354.6185,-4.8455,349.773,0.307,3.2527,1988-10-15,1988.7896174863388
1988,11,355.31,354.8737,-0.3181,354.5556,0.7544,2.8541,1988-11-15,1988.8743169398906
1988,12,360.24,355.0942,2.2736,357.3677,2.8722,2.4329,1988-12-15,1988.9562841530055
1989,1,361.17,355.2792,3.8119,359.0911,2.0789,2.024,1989-01-15,1989.041095890411
1989,2,360.06,355.4315,4.5871,360.0186,0.0414,1.6703,1989-02-15,1989.1260273972603
1989,3,359.81,355.5576,4.4674,360.025,-0.215,1.3845,1989-03-15,1989.2027397260274
1989,4,359.8,355.6623,4.5452,360.2075,-0.4075,1.1589,1989-04-15,1989.2876712328766
1989,5,359.53,355.7507,4.8336,360.5843,-1.0543,0.9901,1989-05-15,1989.3698630136987
1989,6,357.88,355.8273,2.5422,358.3694,-0.4894,0.8646,1989-06-15,1989.454794520548
1989,7,352.63,355.8948,-3.5117,352.3831,0.2469,0.7718,1989-07-15,1989.5369863013698
1989,8,345.95,355.9559,-9.1026,346.8533,-0.9033,0.7183,1989-08-15,1989.6219178082192
1989,9,346.31,356.0145,-9.2831,346.7314,-0.4214,0.6912,1989-09-15,1989.7068493150684
1989,10,351.66,356.0711,-4.8455,351.2256,0.4344,0.6557,1989-10-15,1989.7890410958903
1989,11,356.27,356.1238,-0.3181,355.8057,0.4643,0.6183,1989-11-15,1989.8739726027397
1989,12,359.22,356.1742,2.2736,358.4477,0.7723,0.583,1989-12-15,1989.9561643835616
1990,1,360.1,356.221,3.8119,360.0329,0.0671,0.542,1990-01-15,1990.041095890411
1990,2,360.97,356.2645,4.5871,360.8516,0.1184,0.5096,1990-02-15,1990.1260273972603
1990,3,362.1,356.3059,4.4674,360.7733,1.3267,0.4803,1990-03-15,1990.2027397260274
1990,4,361.47,356.3445,4.5452,360.8898,0.5802,0.4689,1990-04-15,1990.2876712328766
1990,5,360.67,356.3841,4.8336,361.2177,-0.5477,0.5149,1990-05-15,1990.3698630136987
1990,6,358.19,356.4304,2.5422,358.9725,-0.7825,0.6125,1990-06-15,1990.454794520548
1990,7,351.61,356.4861,-3.5117,352.9745,-1.3645,0.7361,1990-07-15,1990.5369863013698
1990,8,346.52,356.553,-9.1026,347.4504,-0.9305,0.8795,1990-08-15,1990.6219178082192
1990,9,347.43,356.6327,-9.2831,347.3496,0.0804,1.0269,1990-09-15,1990.7068493150684
1990,10,352.12,356.7242,-4.8455,351.8787,0.2413,1.1578,1990-10-15,1990.7890410958903
1990,11,355.58,356.8257,-0.3181,356.5076,-0.9276,1.2739,1990-11-15,1990.8739726027397
1990,12,358.79,356.9365,2.2736,359.2101,-0.42,1.361,1990-12-15,1990.9561643835616
1991,1,362.62,357.0525,3.8119,360.8644,1.7556,1.3958,1991-01-15,1991.041095890411
1991,2,362.47,357.1691,4.5871,361.7562,0.7138,1.3779,1991-02-15,1991.1260273972603
1991,3,361.97,357.2822,4.4674,361.7496,0.2204,1.314,1991-03-15,1991.2027397260274
1991,4,362.37,357.3881,4.5452,361.9333,0.4366,1.225,1991-04-15,1991.2876712328766
1991,5,361.93,357.4863,4.8336,362.3199,-0.3899,1.1168,1991-05-15,1991.3698630136987
1991,6,360.2,357.5742,2.5422,360.1164,0.0836,0.9717,1991-06-15,1991.454794520548
1991,7,353.99,357.6483,-3.5117,354.1366,-0.1466,0.8007,1991-07-15,1991.5369863013698
1991,8,347.55,357.7077,-9.1026,348.6051,-1.0551,0.6308,1991-08-15,1991.6219178082192
1991,9,348.1,357.7534,-9.2831,348.4703,-0.3703,0.459,1991-09-15,1991.7068493150684
1991,10,353.46,357.7842,-4.8455,352.9388,0.5212,0.2891,1991-10-15,1991.7890410958903
1991,11,358.07,357.8016,-0.3181,357.4835,0.5865,0.1436,1991-11-15,1991.8739726027397
1991,12,361.08,357.8081,2.2736,360.0817,0.9983,0.0139,1991-12-15,1991.9561643835616
1992,1,362.26,357.8039,3.8119,361.6158,0.6442,-0.1018,1992-01-15,1992.0409836065573
1992,2,362.05,357.7912,4.5871,362.3783,-0.3283,-0.1725,1992-02-15,1992.1256830601094
1992,3,362.2,357.7752,4.4674,362.2426,-0.0426,-0.1935,1992-03-15,1992.204918032787
1992,4,362.54,357.7589,4.5452,362.3041,0.2359,-0.1804,1992-04-15,1992.2896174863388
1992,5,362.87,357.7451,4.8336,362.5787,0.2913,-0.1247,1992-05-15,1992.3715846994535
1992,6,360.5,357.7381,2.5422,360.2803,0.2197,-0.033,1992-06-15,1992.4562841530055
1992,7,353.22,357.7396,-3.5117,354.2279,-1.0079,0.0793,1992-07-15,1992.5382513661202
1992,8,347.54,357.7513,-9.1026,348.6487,-1.1087,0.2076,1992-08-15,1992.622950819672
1992,9,348.01,357.7742,-9.2831,348.4911,-0.4811,0.3356,1992-09-15,1992.707650273224
1992,10,352.54,357.8073,-4.8455,352.9618,-0.4218,0.4431,1992-10-15,1992.7896174863388
1992,11,356.68,357.8481,-0.3181,357.53,-0.85,0.5171,1992-11-15,1992.8743169398906
1992,12,361.16,357.8935,2.2736,360.167,0.993,0.5451,1992-12-15,1992.9562841530055
1993,1,362.94,357.9389,3.8119,361.7509,1.1892,0.5319,1993-01-15,1993.041095890411
1993,2,362.29,357.9821,4.5871,362.5692,-0.2792,0.5002,1993-02-15,1993.1260273972603
1993,3,362.96,358.0223,4.4674,362.4897,0.4703,0.4618,1993-03-15,1993.2027397260274
1993,4,363.38,358.0591,4.5452,362.6043,0.7757,0.433,1993-04-15,1993.2876712328766
1993,5,363.13,358.0945,4.8336,362.9281,0.2019,0.4479,1993-05-15,1993.3698630136987
1993,6,361.1,358.1337,2.5422,360.6759,0.4241,0.5164,1993-06-15,1993.454794520548
1993,7,353.85,358.1805,-3.5117,354.6689,-0.8189,0.6308,1993-07-15,1993.5369863013698
1993,8,347.91,358.2389,-9.1026,349.1363,-1.2263,0.7932,1993-08-15,1993.6219178082192
1993,9,348.93,358.3127,-9.2831,349.0296,-0.0996,1.0001,1993-09-15,1993.7068493150684
1993,10,353.16,358.4055,-4.8455,353.5601,-0.4001,1.2491,1993-10-15,1993.7890410958903
1993,11,357.77,358.5209,-0.3181,358.2028,-0.4328,1.5227,1993-11-15,1993.8739726027397
1993,12,360.05,358.6593,2.2736,360.9329,-0.8829,1.7869,1993-12-15,1993.9561643835616
1994,1,361.69,358.8188,3.8119,362.6307,-0.9407,2.0297,1994-01-15,1994.041095890411
1994,2,363.8,358.9976,4.5871,363.5847,0.2153,2.2509,1994-02-15,1994.1260273972603
1994,3,364.87,359.1939,4.4674,363.6613,1.2087,2.4196,1994-03-15,1994.2027397260274
1994,4,364.45,359.4009,4.5452,363.9461,0.5039,2.5093,1994-04-15,1994.2876712328766
1994,5,364.19,359.6121,4.8336,364.4457,-0.2557,2.5388,1994-05-15,1994.3698630136987
1994,6,362.41,359.824,2.5422,362.3662,0.0438,2.5159,1994-06-15,1994.454794520548
1994,7,356.87,360.0314,-3.5117,356.5197,0.3502,2.4412,1994-07-15,1994.5369863013698
1994,8,350.69,360.2309,-9.1026,351.1283,-0.4383,2.3384,1994-08-15,1994.6219178082192
1994,9,350.97,360.4212,-9.2831,351.138,-0.168,2.2278,1994-09-15,1994.7068493150684
1994,10,355.67,360.6022,-4.8455,355.7567,-0.0867,2.1422,1994-10-15,1994.7890410958903
1994,11,360.61,360.7782,-0.3181,360.4601,0.1499,2.1057,1994-11-15,1994.8739726027397
1994,12,363.37,360.9531,2.2736,363.2267,0.1433,2.0951,1994-12-15,1994.9561643835616
1995,1,364.76,361.1274,3.8119,364.9393,-0.1793,2.0931,1995-01-15,1995.041095890411
1995,2,366.29,361.302,4.5871,365.8891,0.4009,2.1031,1995-02-15,1995.1260273972603
1995,3,366.95,361.4779,4.4674,365.9453,1.0047,2.1191,1995-03-15,1995.2027397260274
1995,4,366.55,361.6552,4.5452,366.2004,0.3496,2.1412,1995-04-15,1995.2876712328766
1995,5,365.52,361.8348,4.8336,366.6684,-1.1484,2.1676,1995-05-15,1995.3698630136987
1995,6,363.49,362.0164,2.5422,364.5586,-1.0686,2.1892,1995-06-15,1995.454794520548
1995,7,358.39,362.1996,-3.5117,358.688,-0.2979,2.2035,1995-07-15,1995.5369863013698
1995,8,352.85,362.3837,-9.1026,353.2811,-0.4311,2.2092,1995-08-15,1995.6219178082192
1995,9,353.62,362.5678,-9.2831,353.2847,0.3353,2.2028,1995-09-15,1995.7068493150684
1995,10,358.32,362.7508,-4.8455,357.9053,0.4147,2.1744,1995-10-15,1995.7890410958903
1995,11,363.63,362.9302,-0.3181,362.6121,1.0179,2.122,1995-11-15,1995.8739726027397
1995,12,366.8,363.1045,2.2736,365.378,1.422,2.0455,1995-12-15,1995.9561643835616
1996,1,367.1,363.2711,3.8119,367.0831,0.0169,1.9402,1996-01-15,1996.0409836065573
1996,2,366.74,363.4278,4.5871,368.0149,-1.2749,1.8082,1996-02-15,1996.1256830601094
1996,3,367.17,363.5725,4.4674,368.0399,-0.8699,1.6553,1996-03-15,1996.204918032787
1996,4,367.95,363.7037,4.5452,368.2489,-0.2989,1.4897,1996-04-15,1996.2896174863388
1996,5,368.72,363.8208,4.8336,368.6544,0.0656,1.3138,1996-05-15,1996.3715846994535
1996,6,367.53,363.9227,2.5422,366.4648,1.0652,1.127,1996-06-15,1996.4562841530055
1996,7,361.89,364.0086,-3.5117,360.4969,1.3931,0.9421,1996-07-15,1996.5382513661202
1996,8,355.45,364.0797,-9.1026,354.9771,0.4729,0.7782,1996-08-15,1996.622950819672
1996,9,354.34,364.1383,-9.2831,354.8552,-0.5152,0.6359,1996-09-15,1996.707650273224
1996,10,359.09,364.1857,-4.8455,359.3402,-0.2502,0.5017,1996-10-15,1996.7896174863388
1996,11,364.11,364.222,-0.3181,363.9038,0.2061,0.3745,1996-11-15,1996.8743169398906
1996,12,366.34,364.2481,2.2736,366.5216,-0.1816,0.2516,1996-12-15,1996.9562841530055
1997,1,367.97,364.2639,3.8119,368.0758,-0.1058,0.132,1997-01-15,1997.041095890411
1997,2,368.88,364.2701,4.5871,368.8572,0.0228,0.0176,1997-02-15,1997.1260273972603
1997,3,368.95,364.2668,4.4674,368.7342,0.2158,-0.0921,1997-03-15,1997.2027397260274
1997,4,369.03,364.2547,4.5452,368.8,0.23,-0.1816,1997-04-15,1997.2876712328766
1997,5,369.3,364.2365,4.8336,369.0702,0.2298,-0.2298,1997-05-15,1997.3698630136987
